Animal_ID	Sex	Batch	Adrenals.Experimenter	Adrenals.Date.Day	Adrenals.Date.Month	Adrenals.Date.Year	Adrenals.Date.Day_of_Year	Adrenals.Delay	Bioch.Date.Year	Bioch.Date.Month	Bioch.Date.Day_of_Year	Bioch.BloodSplit.Time.On_Ice	Bioch.Frozen	Bioch.Equipment	FACS.Date.Month	FACS.Date.Year	FACS.Date.Day_of_Year	FACS.Delay	Haem.Date.Year	Haem.Date.Month	Haem.Date.Day_of_Year	Hypoxia.Chamber	Hypoxia.Task.Age	Hypoxia.Cage.Density	Hypoxia.Date.Year	Hypoxia.Date.Month	Hypoxia.Date.Day_of_Year	Hypoxia.Time.Hour.Minute	Hypoxia.CageDensity.7days	Hypoxia.Experimenter	Muscles.Experimenter	Muscles.Date.Year	Muscles.Date.Month	Muscles.Date.Day_of_Year	Muscles.Delay	PST.Task.Age	PST.Cage.Density	PST.Beaker	PST.CageDensity.7days	PST.Experimenter	PST.Date.Year	PST.Date.Month	PST.Date.Day_of_Year	PST.Time.Hour.Minute	WH.Task.Age	WH.Cage.Density	WH.Experimenter	WH.Date.Year	WH.Date.Month	WH.Date.Day_of_Year	WH.Measure.Date.Year	WH.Measure.Date.Month	WH.Measure.Date.Day_of_Year	WH.Measure.Delay	WH.Measure.Experimenter	Brain.Section_Number	Brain.Experimenter	Brain.Protocol	Cardio.Task.Age	Cardio.Cage.Density	Cardio.Date.Year	Cardio.Date.Month	Cardio.Date.Day_of_Year	Cardio.ECG.Experimenter	Cardio.Echo.Experimenter	Diss.Task.Age	Diss.Project.Order	Diss.Date.Year	Diss.Date.Month	Diss.Date.Day_of_Year	Diss.CullTime.Hour.Minute	Diss.BloodSplit.Experimenter	Diss.BloodSplit.Time.Hour.Minute	Diss.Experimenter.CardiacPuncture	Diss.Experimenter.CardiacDissection	Diss.Experimenter.1	Diss.Experimenter.2	Diss.Birth.Date.Year	Diss.Birth.Date.Month	Diss.Birth.Date.Day_of_Year	Diss.Import.Date.Year	Diss.Import.Date.Month	Diss.Import.Date.Day_of_Year	Diss.Transfer.Date.Year	Diss.Transfer.Date.Month	Diss.Transfer.Date.Day_of_Year	Diss.Cull.Date.Year	Diss.Cull.Date.Month	Diss.Cull.Date.Day_of_Year	Diss.Breeder.Time	Diss.Quarantine.Time	EPM.Task.Age	EPM.Cage.Density	EPM.Date.Year	EPM.Date.Month	EPM.Date.Day_of_Year	EPM.Experimenter	FC.Cage.Density	FC.CageDensity.7days	FC.Experimenter.Training	FC.Experimenter.ContextCue	FC.TrainingDate.Year	FC.TrainingDate.Month	FC.TrainingDate.Day_of_Year	FC.TrainingTime.Hour.Minute	FC.ContextTime.Hour.Minute	FC.Box.Cue	FC.CueTime.Hour.Minute	Micronucleus.Date.Year	Micronucleus.Date.Month	Micronucleus.Delay	Micronucleus.Date.Day_of_Year	Micronucleus.Timing	Micronucleus.Experimenter	Neo.Task.Age	Neo.Cage.Density	Neo.Date.Year	Neo.Date.Month	Neo.Date.Day_of_Year	Neo.Time.Hour.Minute	Neo.Experimenter	Neo.Cage.7days	Neo.CageDensity.7days	Neuro.Staining.batch	Neuro.Staining.2015	Neuro.Ki67.Date.Year	Neuro.Ki67.Date.Month	Neuro.Ki67.Date.Day_of_Year	Neuro.Ki67.Delay	Neuro.DCX.Date.Year	Neuro.DCX.Date.Month	Neuro.DCX.Date.Day_of_Year	Neuro.DCX.Delay	Neuro.Experimenter	Neuro.Nb_slices_Ki67	Neuro.Nb_slices_DCX	OFT.Task.Age	OFT.Cage.Density	OFT.Date.Year	OFT.Date.Month	OFT.Date.Day_of_Year	OFT.Time.Hour.Minute	OFT.Experimenter	PAS.Cage.Density	PAS.Date.Year	PAS.Date.Month	PAS.Date.Day_of_Year	PAS.Experimenter	PAS.Chamber	Serotonin.Date.Year	Serotonin.Date.Month	Serotonin.Delay	Serotonin.Date.Day_of_Year	Serotonin.Operator	Serotonin.Coagulated	Sleep.Task.Age	Sleep.CageDensity.7days	Sleep.Experimenter	Sleep.Date.Year	Sleep.Date.Month	Sleep.Date.Day_of_Year	Sleep.Cage	Sleep.Light	SPPI.Task.Age	SPPI.Cage.Density	SPPI.CageDensity.7days	SPPI.Experimenter	SPPI.Date.Year	SPPI.Date.Month	SPPI.Date.Day_of_Year	SPPI.Box
Q_CFW-SW/19.0e	F	OBT10	NA	NA	NA	NA	NA	NA	2010	Jun	0.990584035457797	NA	Fresh	AU680	Jun	2010	0.990584035457797	0	2010	Jun	0.990584035457797	Site1	131	3	2010	Jun	0.971256999465831	8.95	3	3641281	NA	2011	Jan	0.187718565437199	220.041666666667	128	3	Beaker2	3	3641281	2010	Jun	0.964806135953765	14.1666666666667	110	3	3641281	2010	May	0.912845859992136	2012	Jun	0.964806135953765	716	Polinka	2	ANNARITA	Old (updated)	134	3	2010	Jun	0.977063856483351	1804	3641281	143	10	2010	Jun	0.990584035457797	NA	JN	10.1666666666667	3641097	3641281	3641052	183536	2010	Jan	0.204552066126201	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.990584035457797	31	50	113	3	2010	May	0.923056206884176	3641052	3	3	1804	1804	2010	May	0.952635380803383	8.28333333333333	9.15	Box1	12.1833333333333	2010	Nov	155.041666666667	0.36876293119226	Same day	Rebecca	117	3	2010	May	0.935716819040494	NA	3641281	3838897	3	6	old	NA	NA	NA	NA	NA	NA	NA	NA	GJ	8	4	114	3	2010	May	0.926323968251495	8.78333333333333	3641281	3	2010	May	0.9295234803804	1804	2	2011	May	335	0.923056206884176	JC	NA	138	3	3641097	2010	Jun	0.983797951573516	5	1	120	3	3	3641281	2010	May	0.944489228783661	1
Q_CFW-SW/19.0f	F	OBT10	NA	NA	NA	NA	NA	NA	2010	Jun	0.990584035457797	NA	Fresh	AU680	Jun	2010	0.990584035457797	0	2010	Jun	0.990584035457797	Site2	131	3	2010	Jun	0.971256999465831	8.95	3	3641281	4	2011	Nov	0.400453905651266	516.041666666667	128	3	Beaker3	3	3641281	2010	Jun	0.964806135953765	14.1666666666667	110	3	3641281	2010	May	0.912845859992136	2012	Jun	0.964806135953765	716	Polinka	2	ANNARITA	Old (updated)	134	3	2010	Jun	0.977063856483351	1804	3641281	143	10	2010	Jun	0.990584035457797	NA	JN	10.1666666666667	3641097	3641281	3641052	183536	2010	Jan	0.204552066126201	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.990584035457797	31	50	NA	NA	NA	NA	NA	NA	3	3	1804	1804	2010	May	0.952635380803383	8.28333333333333	9.15	Box2	12.1833333333333	2010	Aug	65	0.912845859992136	Same day	Ruth	117	3	2010	May	0.935716819040494	NA	3641281	3838897	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114	3	2010	May	0.926323968251495	9.03333333333333	3641281	3	2010	May	0.9295234803804	1804	3	2011	May	335	0.923056206884176	JC	NA	138	3	3641097	2010	Jun	0.983797951573516	6	1	120	3	3	3641281	2010	May	0.944489228783661	2
Q_CFW-SW/19.0g	F	OBT10	NA	NA	NA	NA	NA	NA	2010	Jun	0.990584035457797	NA	Fresh	AU680	Jun	2010	0.990584035457797	0	2010	Jun	0.990584035457797	Site3	131	3	2010	Jun	0.971256999465831	8.95	3	3641281	NA	2011	Jan	0.221325284382433	224.041666666667	128	3	Beaker1	3	3641281	2010	Jun	0.964806135953765	14.3	110	3	3641281	2010	May	0.912845859992136	2012	Jun	0.964806135953765	716	Polinka	NA	NA	NA	134	3	2010	Jun	0.977063856483351	1804	3641281	143	10	2010	Jun	0.990584035457797	NA	JN	10.1666666666667	3641097	3641281	3641052	183536	2010	Jan	0.204552066126201	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.990584035457797	31	50	NA	NA	NA	NA	NA	NA	3	3	1804	1804	2010	May	0.952635380803383	8.28333333333333	9.15	Box3	12.1833333333333	2010	Aug	65	0.912845859992136	Same day	Ruth	117	3	2010	May	0.935716819040494	NA	3641281	3838898	3	6	old	NA	NA	NA	NA	NA	NA	NA	NA	GJ	8	4	114	3	2010	May	0.926323968251495	9.15	3641281	3	2010	May	0.9295234803804	1804	1	2011	May	335	0.923056206884176	JC	NA	138	3	3641097	2010	Jun	0.983797951573516	7	1	120	3	3	3641281	2010	May	0.944489228783661	3
Q_CFW-SW/19.0h	F	OBT10	NA	NA	NA	NA	NA	NA	2010	Jun	0.990584035457797	NA	Fresh	AU680	Jun	2010	0.990584035457797	0	2010	Jun	0.990584035457797	Site4	131	3	2010	Jun	0.971256999465831	8.95	3	3641281	NA	2011	Jan	0.212946519938416	223.041666666667	128	3	Beaker2	3	3641281	2010	Jun	0.964806135953765	14.3166666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	ANNARITA	Old (updated)	134	3	2010	Jun	0.977063856483351	1804	3641281	143	10	2010	Jun	0.990584035457797	NA	JN	10.1666666666667	3641097	3641281	3641052	183536	2010	Jan	0.204552066126201	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.990584035457797	31	50	NA	NA	NA	NA	NA	NA	3	3	1804	1804	2010	May	0.952635380803383	8.28333333333333	9.15	Box4	12.1833333333333	2010	Nov	155.041666666667	0.36876293119226	Same day	Rebecca	117	3	2010	May	0.935716819040494	NA	3641281	3838898	3	6	old	NA	NA	NA	NA	NA	NA	NA	NA	GJ	8	4	114	3	2010	May	0.926323968251495	9.3	3641281	3	2010	May	0.9295234803804	1804	2	2011	May	335	0.923056206884176	JC	NA	138	3	3641097	2010	Jun	0.983797951573516	8	1	120	3	3	3641281	2010	May	0.944489228783661	4
Q_CFW-SW/19.0i	F	OBT10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Jun	2010	0.990584035457797	0	2010	Jun	0.990584035457797	Site1	131	3	2010	Jun	0.971256999465831	9.51666666666667	3	3641281	NA	2011	Jan	0.221325284382433	224.041666666667	128	3	Beaker3	3	3641281	2010	Jun	0.964806135953765	14.3166666666667	110	3	3641281	2010	May	0.912845859992136	2012	Jun	0.964806135953765	716	Polinka	3	ANNA_MUNOZ	Old (updated)	134	3	2010	Jun	0.977063856483351	1804	3641281	143	10	2010	Jun	0.990584035457797	NA	JN	10.1666666666667	3641097	3641281	3641052	183536	2010	Jan	0.204552066126201	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.990584035457797	31	50	113	3	2010	May	0.923056206884176	3641052	3	3	1804	1804	2010	May	0.952635380803383	9.73333333333333	9.15	Box1	12.3333333333333	2010	Aug	65	0.912845859992136	Same day	Ruth	117	3	2010	May	0.935716819040494	NA	3641281	3838898	3	6	old	NA	NA	NA	NA	NA	NA	NA	NA	GJ	8	4	114	3	2010	May	0.926323968251495	9.41666666666667	3641281	3	2010	May	0.9295234803804	1804	3	2011	May	335	0.923056206884176	JC	NA	138	3	3641097	2010	Jun	0.983797951573516	9	1	120	3	3	3641281	2010	May	0.944489228783661	1
Q_CFW-SW/19.0j	F	OBT10	NA	NA	NA	NA	NA	NA	2010	Jun	0.990584035457797	NA	Fresh	AU680	Jun	2010	0.990584035457797	0	NA	NA	NA	Site2	131	3	2010	Jun	0.971256999465831	9.51666666666667	3	3641281	3	2011	Nov	0.439399509659142	511.041666666667	128	3	Beaker1	3	3641281	2010	Jun	0.964806135953765	14.45	110	3	3641281	2010	May	0.912845859992136	2012	Jun	0.964806135953765	716	Polinka	NA	NA	NA	134	3	2010	Jun	0.977063856483351	1804	3641281	143	10	2010	Jun	0.990584035457797	NA	NA	NA	3641097	3641281	3641052	183536	2010	Jan	0.204552066126201	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.990584035457797	31	50	NA	NA	NA	NA	NA	NA	3	3	1804	1804	2010	May	0.952635380803383	9.73333333333333	9.15	Box2	12.3333333333333	NA	NA	NA	NA	NA	NA	117	3	2010	May	0.935716819040494	NA	3641281	3838899	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114	3	2010	May	0.926323968251495	9.53333333333333	3641281	3	2010	May	0.9295234803804	1804	1	2011	May	335	0.923056206884176	JC	NA	138	3	3641097	2010	Jun	0.983797951573516	10	1	120	3	3	3641281	2010	May	0.944489228783661	2
Q_CFW-SW/19.0k	F	OBT10	NA	NA	NA	NA	NA	NA	2010	Jun	0.990584035457797	NA	Fresh	AU680	Jun	2010	0.990584035457797	0	NA	NA	NA	Site3	131	3	2010	Jun	0.971256999465831	9.51666666666667	3	3641281	3	2011	Nov	0.439399509659142	511.041666666667	128	3	Beaker2	3	3641281	2010	Jun	0.964806135953765	14.45	110	3	3641281	2010	May	0.912845859992136	2012	Jun	0.964806135953765	716	Polinka	NA	NA	NA	134	3	2010	Jun	0.977063856483351	1804	3641281	143	10	2010	Jun	0.990584035457797	NA	NA	NA	3641097	3641281	3641052	183536	2010	Jan	0.204552066126201	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.990584035457797	31	50	NA	NA	NA	NA	NA	NA	3	3	1804	1804	2010	May	0.952635380803383	9.73333333333333	9.15	Box3	12.3333333333333	NA	NA	NA	NA	NA	NA	117	3	2010	May	0.935716819040494	NA	3641281	3838899	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114	3	2010	May	0.926323968251495	9.63333333333333	3641281	3	2010	May	0.9295234803804	1804	2	NA	NA	NA	NA	NA	NA	138	3	3641097	2010	Jun	0.983797951573516	11	1	120	3	3	3641281	2010	May	0.944489228783661	3
Q_CFW-SW/19.0l	F	OBT10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Jun	2010	0.990584035457797	0	2010	Jun	0.990584035457797	Site4	131	3	2010	Jun	0.971256999465831	9.51666666666667	3	3641281	NA	2011	Feb	0.304114832327518	234.041666666667	128	3	Beaker3	3	3641281	2010	Jun	0.964806135953765	14.4666666666667	110	3	3641281	2010	May	0.912845859992136	2012	Jun	0.964806135953765	716	Polinka	3	ANNARITA	Old (updated)	134	3	2010	Jun	0.977063856483351	1804	3641281	143	10	2010	Jun	0.990584035457797	NA	JN	10.1666666666667	3641097	3641281	3641052	183536	2010	Jan	0.204552066126201	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.990584035457797	31	50	NA	NA	NA	NA	NA	NA	3	3	1804	1804	2010	May	0.952635380803383	9.73333333333333	9.15	Box4	12.3333333333333	2010	Aug	65	0.912845859992136	Same day	Ruth	117	3	2010	May	0.935716819040494	NA	3641281	3838899	3	5	old	NA	NA	NA	NA	NA	NA	NA	NA	GJ	8	4	114	3	2010	May	0.926323968251495	9.75	3641281	3	2010	May	0.9295234803804	1804	3	2011	May	335	0.923056206884176	JC	NA	138	3	3641097	2010	Jun	0.983797951573516	12	1	120	3	3	3641281	2010	May	0.944489228783661	4
Q_CFW-SW/19.0m	F	OBT10	NA	NA	NA	NA	NA	NA	2010	Jun	0.990584035457797	NA	Fresh	AU680	Jun	2010	0.990584035457797	0	NA	NA	NA	Site1	131	3	2010	Jun	0.971256999465831	10.9166666666667	3	3641281	4	2011	Nov	0.400453905651266	516.041666666667	128	3	Beaker1	3	3641281	2010	Jun	0.964806135953765	14.8166666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	134	3	2010	Jun	0.977063856483351	1804	3641281	143	10	2010	Jun	0.990584035457797	NA	NA	NA	3641097	3641281	3641052	183536	2010	Jan	0.204552066126201	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.990584035457797	31	50	NA	NA	NA	NA	NA	NA	3	3	1804	1804	2010	May	0.952635380803383	10.85	9.15	Box1	12.4833333333333	NA	NA	NA	NA	NA	NA	117	3	2010	May	0.935716819040494	NA	3641281	3838900	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114	3	2010	May	0.926323968251495	9.86666666666667	3641281	3	2010	May	0.9295234803804	1804	1	2011	May	335	0.923056206884176	JC	NA	138	3	3641097	2010	Jun	0.983797951573516	NA	NA	120	3	3	3641281	2010	May	0.944489228783661	1
Q_CFW-SW/19.0n	F	OBT10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Jun	2010	0.990584035457797	0	2010	Jun	0.990584035457797	Site2	131	3	2010	Jun	0.971256999465831	10.9166666666667	3	3641281	NA	2011	Feb	0.304114832327518	234.041666666667	128	3	Beaker2	3	3641281	2010	Jun	0.964806135953765	14.8166666666667	110	3	3641281	2010	May	0.912845859992136	2012	Jun	0.964806135953765	716	Polinka	NA	NA	NA	134	3	2010	Jun	0.977063856483351	1804	3641281	143	10	2010	Jun	0.990584035457797	NA	JN	10.1666666666667	3641097	3641281	3641052	183536	2010	Jan	0.204552066126201	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.990584035457797	31	50	NA	NA	NA	NA	NA	NA	3	3	1804	1804	2010	May	0.952635380803383	10.85	9.15	Box2	12.4833333333333	2010	Aug	65	0.912845859992136	Same day	Ruth	117	3	2010	May	0.935716819040494	NA	3641281	3838900	3	5	old	NA	NA	NA	NA	NA	NA	NA	NA	GJ	8	4	114	3	2010	May	0.926323968251495	9.98333333333333	3641281	3	2010	May	0.9295234803804	1804	2	2011	May	335	0.923056206884176	JC	NA	138	3	3641097	2010	Jun	0.983797951573516	NA	NA	120	3	3	3641281	2010	May	0.944489228783661	2
Q_CFW-SW/19.0o	F	OBT10	NA	NA	NA	NA	NA	NA	2010	Jun	0.990584035457797	NA	Fresh	AU680	Jun	2010	0.990584035457797	0	2010	Jun	0.990584035457797	Site3	131	3	2010	Jun	0.971256999465831	10.9166666666667	3	3641281	4	2011	Nov	0.400453905651266	516.041666666667	128	3	Beaker3	3	3641281	2010	Jun	0.964806135953765	14.8166666666667	110	3	3641281	2010	May	0.912845859992136	2012	Jun	0.964806135953765	716	Polinka	NA	NA	NA	134	3	2010	Jun	0.977063856483351	1804	3641281	143	10	2010	Jun	0.990584035457797	NA	JN	12	3641097	3641281	3641052	183536	2010	Jan	0.204552066126201	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.990584035457797	31	50	NA	NA	NA	NA	NA	NA	3	3	1804	1804	2010	May	0.952635380803383	10.85	9.15	Box3	12.4833333333333	NA	NA	NA	NA	NA	NA	117	3	2010	May	0.935716819040494	NA	3641281	3838900	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114	3	2010	May	0.926323968251495	10.1	3641281	3	2010	May	0.9295234803804	1804	3	2011	May	335	0.923056206884176	JC	NA	138	3	3641097	2010	Jun	0.983797951573516	NA	NA	120	3	3	3641281	2010	May	0.944489228783661	3
Q_CFW-SW/20.0a	F	OBT09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Jun	2010	0.980575394063143	0	2010	Jun	0.980575394063143	Site1	131	3	2010	May	0.955210650814632	8.18333333333333	3	3641052	NA	2011	Mar	0.572403972737815	276.041666666667	128	3	Beaker1	3	1804	2010	May	0.947274472298717	11.45	110	3	3641097	2010	May	0.88668031802274	2014	Jan	0.238033277061486	1329.04166666667	Polinka	4	ANNARITA	Old (updated)	135	3	2010	Jun	0.964806135953765	3641097	3641281	143	9	2010	Jun	0.980575394063143	NA	JN	10	3641097	3641281	3641052	1804	2010	Jan	0.14540367380369	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.980575394063143	38	50	113	3	2010	May	0.898291751554753	3641281	3	3	3641052	3641052	NA	NA	NA	NA	8.23333333333333	Box1	11.9833333333333	2010	Jun	16	0.998195433059714	Same day	Ruth	117	3	2010	May	0.912845859992136	NA	3641052	3838902	3	5	old	NA	NA	NA	NA	NA	NA	NA	NA	GJ	8	4	114	3	2010	May	0.902030236986071	8.13333333333333	3641281	3	2010	May	0.905702263080471	1804	1	2011	Mar	279.041666666667	0.593326764377232	JC	NA	138	3	1804	2010	Jun	0.971256999465831	1	1	120	3	3	3641052	2010	May	0.923056206884176	1
Q_CFW-SW/20.0b	F	OBT09	NA	NA	NA	NA	NA	NA	2010	Jun	0.980575394063143	NA	Fresh	AU680	Jun	2010	0.980575394063143	0	2010	Jun	0.980575394063143	Site2	131	3	2010	May	0.955210650814632	8.18333333333333	3	3641052	NA	2011	Mar	0.572403972737815	276.041666666667	128	3	Beaker2	3	1804	2010	May	0.947274472298717	11.45	110	3	3641097	2010	May	0.88668031802274	2014	Jan	0.238033277061486	1329.04166666667	Polinka	3	ANNARITA	Old (updated)	135	3	2010	Jun	0.964806135953765	3641097	3641281	143	9	2010	Jun	0.980575394063143	NA	JN	10	3641097	3641281	3641052	1804	2010	Jan	0.14540367380369	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.980575394063143	38	50	113	3	2010	May	0.898291751554753	3641281	3	3	3641052	3641052	NA	NA	NA	NA	8.23333333333333	Box2	11.9833333333333	2010	Jun	16	0.998195433059714	Same day	Ruth	117	3	2010	May	0.912845859992136	NA	3641052	3838902	3	5	old	NA	NA	NA	NA	NA	NA	NA	NA	GJ	8	4	114	3	2010	May	0.902030236986071	8.25	3641281	3	2010	May	0.905702263080471	1804	2	2011	Mar	279.041666666667	0.593326764377232	JC	NA	138	3	1804	2010	Jun	0.971256999465831	2	1	120	3	3	3641052	2010	May	0.923056206884176	2
Q_CFW-SW/20.0c	F	OBT09	NA	NA	NA	NA	NA	NA	2010	Jun	0.980575394063143	NA	Fresh	AU680	Jun	2010	0.980575394063143	0	2010	Jun	0.980575394063143	Site3	131	3	2010	May	0.955210650814632	8.18333333333333	3	3641052	NA	2011	Feb	0.477535886437488	263.041666666667	128	3	Beaker3	3	1804	2010	May	0.947274472298717	11.45	110	3	3641097	2010	May	0.88668031802274	2014	Jan	0.238033277061486	1329.04166666667	Polinka	2	ANNARITA	Old (updated)	135	3	2010	Jun	0.964806135953765	3641097	3641281	143	9	2010	Jun	0.980575394063143	NA	JN	10	3641097	3641281	3641052	1804	2010	Jan	0.14540367380369	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.980575394063143	38	50	113	3	2010	May	0.898291751554753	3641281	3	3	3641052	3641052	NA	NA	NA	NA	8.23333333333333	Box3	11.9833333333333	2010	Jun	16	0.998195433059714	Same day	Ruth	117	3	2010	May	0.912845859992136	NA	3641052	3838902	3	5	old	NA	NA	NA	NA	NA	NA	NA	NA	GJ	8	4	114	3	2010	May	0.902030236986071	8.36666666666667	3641281	3	2010	May	0.905702263080471	1804	3	2011	Mar	279.041666666667	0.593326764377232	JC	NA	138	3	1804	2010	Jun	0.971256999465831	3	1	120	3	3	3641052	2010	May	0.923056206884176	3
Q_CFW-SW/20.0d	F	OBT09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Jun	2010	0.980575394063143	0	2010	Jun	0.980575394063143	Site4	131	3	2010	May	0.955210650814632	8.18333333333333	3	3641052	NA	2011	Mar	0.522132581076825	269.041666666667	128	3	Beaker1	3	1804	2010	May	0.947274472298717	11.6	110	3	3641097	2010	May	0.88668031802274	2014	Jan	0.238033277061486	1329.04166666667	Polinka	2	POLINKA	Old (updated)	135	3	2010	Jun	0.964806135953765	3641097	3641281	143	9	2010	Jun	0.980575394063143	NA	JN	10	3641097	3641281	3641052	1804	2010	Jan	0.14540367380369	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.980575394063143	38	50	113	3	2010	May	0.898291751554753	3641281	3	3	3641052	3641052	NA	NA	NA	NA	8.23333333333333	Box4	11.9833333333333	2010	Jun	21	0.999852647705027	Same day	Ruth	117	3	2010	May	0.912845859992136	NA	3641052	3838903	3	5	old	NA	NA	NA	NA	NA	NA	NA	NA	GJ	8	4	114	3	2010	May	0.902030236986071	8.5	3641281	3	2010	May	0.905702263080471	1804	1	2011	Mar	279.041666666667	0.593326764377232	JC	NA	138	3	1804	2010	Jun	0.971256999465831	4	1	120	3	3	3641052	2010	May	0.923056206884176	4
Q_CFW-SW/20.0e	F	OBT09	NA	NA	NA	NA	NA	NA	2010	Jun	0.980575394063143	NA	Fresh	AU680	Jun	2010	0.980575394063143	0	2010	Jun	0.980575394063143	Site1	131	3	2010	May	0.955210650814632	8.8	3	3641052	4	2011	Dec	0.0771754621266468	562.041666666667	128	3	Beaker2	3	1804	2010	May	0.947274472298717	11.6	110	3	3641097	2010	May	0.88668031802274	2014	Jan	0.238033277061486	1329.04166666667	Polinka	NA	NA	NA	135	3	2010	Jun	0.964806135953765	3641097	3641281	143	9	2010	Jun	0.980575394063143	NA	NA	NA	3641097	3641281	3641052	1804	2010	Jan	0.14540367380369	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.980575394063143	38	50	NA	NA	NA	NA	NA	NA	3	3	3641052	3641052	2010	May	0.932654507538822	13.6166666666667	8.4	Box1	12.1833333333333	NA	NA	NA	NA	NA	NA	117	3	2010	May	0.912845859992136	NA	3641052	3838903	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114	3	2010	May	0.902030236986071	8.63333333333333	3641281	3	2010	May	0.905702263080471	1804	2	2011	Mar	279.041666666667	0.593326764377232	JC	NA	138	3	1804	2010	Jun	0.971256999465831	5	1	120	3	3	3641052	2010	May	0.923056206884176	1
Q_CFW-SW/20.0f	F	OBT09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Jun	2010	0.980575394063143	0	2010	Jun	0.980575394063143	Site2	131	3	2010	May	0.955210650814632	8.8	3	3641052	NA	2011	Feb	0.46997674302732	262.041666666667	128	3	Beaker3	3	1804	2010	May	0.947274472298717	11.6	110	3	3641097	2010	May	0.88668031802274	2014	Jan	0.238033277061486	1329.04166666667	Polinka	2	ANNARITA	Old (updated)	135	3	2010	Jun	0.964806135953765	3641097	3641281	143	9	2010	Jun	0.980575394063143	NA	JN	10	3641097	3641281	3641052	1804	2010	Jan	0.14540367380369	2010	Feb	0.454755135556106	2010	Apr	0.78411980657671	2010	Jun	0.980575394063143	38	50	113	3	2010	May	0.898291751554753	3641281	3	3	3641052	3641052	2010	May	0.932654507538822	13.6166666666667	8.4	Box2	12.1833333333333	2010	Jun	16	0.998195433059714	Same day	Ruth	117	3	2010	May	0.912845859992136	NA	3641052	3838903	3	5	old	NA	NA	NA	NA	NA	NA	NA	NA	GJ	8	4	114	3	2010	May	0.902030236986071	8.75	3641281	3	2010	May	0.905702263080471	1804	3	2011	Mar	279.041666666667	0.593326764377232	JC	NA	138	3	1804	2010	Jun	0.971256999465831	6	1	120	3	3	3641052	2010	May	0.923056206884176	2
